leagueId,queueType,tier,rank,puuid,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,division
2a89db6a-b9d6-4438-a2d7-d61f7f3abb7e,RANKED_SOLO_5x5,IRON,IV,mfhoue-EcDppgxH5GzJbbCi_Z-HS5oPWtB6SQrZ3JaeWYIZo1XdYwGWUOiDJfGjM60oVxezbyRHyZQ,0,18,50,False,False,False,False,IV
2dd75125-fc97-447f-8aec-d1cfcc757537,RANKED_SOLO_5x5,IRON,IV,uHEVqxajgTC7CVCtoIDclzri6F9EHqD5SUvppsOU9ec4wLpHe6wLeRjO0oNHaQrYNmUu9Cp8QUzC3Q,78,60,85,False,False,False,False,IV
468baba0-2d66-469b-b1d5-5c3ad6bcb1a0,RANKED_SOLO_5x5,IRON,IV,LmN55C3M52wxiO6fl2YwaRJ4etFDmjxSi84K-S0zwhkVWBPw9gxZV745H30F0bXiCyhhuKZjpWgZtA,91,39,60,False,False,False,False,IV
c739a05f-6df3-4d4f-abb9-6513eb815074,RANKED_SOLO_5x5,IRON,IV,GHBYVxE9Bls3XinqKl81mpnZ0aMw5VUHeXUo7a0xmkcngMSzunIEJkuHdw0e-nMJsWqFRoPmTMjlBg,20,31,74,False,False,False,False,IV
a5301935-d275-4826-b43c-17259beb0dd4,RANKED_SOLO_5x5,IRON,IV,sLc2NKL-3eHc0GjCm-c229vG6eMSiMBCey9-k_Hi2M0UEB2IcevEZ3Hv3FG_xlnuyW5SMEAbRXWy9w,52,34,58,False,False,False,False,IV
5dc0de2b-6e61-4554-a48d-18c0006f763f,RANKED_SOLO_5x5,IRON,IV,SBb3Vup0nxL9k3vKsZT82-r7wB7GEeREPx_AnhatOHXtt-3jGg7Z7QujudW3NW2vp8digdKPCPlKlw,98,72,113,False,False,False,False,IV
4b3d5478-e815-4ebe-837c-c5b9337f7f20,RANKED_SOLO_5x5,IRON,IV,XWa2ETO9FrYpDvHNyTHWFqwninMKmxGdu30sNKMmjGii14x3qUhxyox85Hfmqj58E-DlaOFfGgurgg,80,16,34,False,False,False,True,IV
97dd4cb5-c0b1-4937-b3da-29c9828af0a8,RANKED_SOLO_5x5,IRON,IV,oZojmQtiRTZFXJj0wAvG17RV3YE4ChELMRGT0JVKjDCfMX0hnPXrWE7GkJp2Twb_8ILaIMyuaNMnig,0,52,89,False,False,False,False,IV
aa605851-74f8-4c37-a4b9-77fd40725cc4,RANKED_SOLO_5x5,IRON,IV,_ed9OgAKzw3kKCXH7UOSdEULv7BsDgBHLPglzWYvR3KlA0sbh_CDgOYxxLJnQo89WRgecpXWmx02aQ,23,11,29,False,False,False,False,IV
e298258d-93da-46b9-9cc5-7cb2834b885f,RANKED_SOLO_5x5,IRON,IV,fUPUkGBFWIawJEfN7vS51JX4BcT20wcBnFYod3YennefDa_cOmqg867C42_zzIOhOru_nvjCEylYLw,40,18,47,False,False,False,False,IV
0bd94bb7-3b2c-4ade-a6f4-be94bca65278,RANKED_SOLO_5x5,IRON,IV,61eYFDAcaemC-OuOz8ycEZ4q3oLaDF2RDssSYv3ZYEwaOspGcCL5l42N8XrCVnsQx7dx7dUkkUNnaA,1,23,49,False,False,False,False,IV
6ab3906a-4d34-43ec-bbff-ccb8553fe2c7,RANKED_SOLO_5x5,IRON,IV,5JcbrxxajBfs3gsMO1Y_RuLOmR9FnV9xOqFc2CuyZKc8qm3oeNqQnaawNcUp3hjRwKdmwAyjaaxeIQ,88,46,69,False,False,False,False,IV
ff0e1ede-0090-4836-890f-68767cc451c8,RANKED_SOLO_5x5,IRON,IV,fJG4oW_MtAOAP4jPyryDezUTqonAJ966a0z_baKaL6_4eIMCDElys4H8dJIJ_AnUeDSQP9pNgZIrWA,30,62,86,False,False,False,False,IV
ed002542-6e46-48ae-a2a7-41de206f6a42,RANKED_SOLO_5x5,IRON,IV,7kdz-TJfmtuhEtQC_60HCK8yfqokOmRPbALlpfTamXkn-a9FlWzwBEj5oAtwLgkkbyuiebh1bq6r3Q,0,5,31,False,False,False,False,IV
f996e78b-ce93-4fde-85c9-7e0dfa745ba2,RANKED_SOLO_5x5,IRON,IV,r-Axclp8COFrrOeGMcCXv2pA0ELWa7HzaSaXTqJcnjDFG17GS9Cey9TVHpHFth7GW5dSBTIbbtXhNQ,88,10,23,False,False,False,False,IV
e1470634-f94d-4c8d-9348-d33ee7193f32,RANKED_SOLO_5x5,IRON,IV,8yx9YJPBbmIAyUzJDf7hwOzquF8pttXgXTwisVBg3L4zhHHLcbYeMdalDTnnODu0VGxHWWKgJ-aT8Q,0,23,51,False,False,False,False,IV
6b9c4dc4-ca25-4729-95d3-0d4ebb7c5d65,RANKED_SOLO_5x5,IRON,IV,MjDpamWyTOYBZjRJF1_UvwWFp8JGYyzQPLETV23MYKgdrdxUh-3k4Uz90J1TJ-604fLjoF2ayGUyLQ,77,33,53,False,False,False,False,IV
97d87ba7-3d17-496f-9543-be24721db71a,RANKED_SOLO_5x5,IRON,IV,STVsISc1BCSyfeTpkpxp3EHohoAn8ujqVj_LE-Ea3yPuk_YkGCO0dV8rSehzBo5APPYGXISv7nPi8A,83,64,98,False,False,False,False,IV
8f2b43ac-cb06-4253-b0c6-00ad8c021166,RANKED_SOLO_5x5,IRON,IV,CYvZgWHLj_pMaxzyHkVeESDk4wlZfaPjeP4WlN1PxO7kN0lI7v6ZQXizCCMXZv80fCZV_BcCQlYuCg,73,32,63,False,False,False,False,IV
67e1347d-0284-4d1a-9d37-fa97baea9667,RANKED_SOLO_5x5,IRON,IV,SmE7p1mscZOxdIKVnpPxpcOFIfiDC-3BTKI2cX25ZOKY72lj32D72ybcg3KI2Q_Gb-mp3it2y0AoKw,95,44,89,False,False,False,False,IV
1e903bd0-cdf3-4414-ba6c-d54aed7d6a58,RANKED_SOLO_5x5,IRON,IV,MDcYo3Xdg9186MMQdMrpnN0nPO2EZhc-Eq8XfvnFpMg2bplnJh6VZAu15DQ0MGHTxM_8DKWq5nzKXA,50,27,51,False,False,False,False,IV
73fa4e03-72bb-4fe1-b3e4-9fcca311b6f2,RANKED_SOLO_5x5,IRON,IV,C_fZQWmaV_GOghwHsiMSgnQUMwUv2JfusltCKJCIH01uaFIq2PXoCKCJYGjtjIrd17iVOE0nHOKcXQ,97,30,59,False,False,False,False,IV
503d3cef-6515-4d9f-a3a0-e9cfdb253077,RANKED_SOLO_5x5,IRON,IV,HKyirY8adQGs2WNtcAIU2E5Pz0ckP3Rp1tTzcvUs6YRn4fHfbWq_tODGlcO04vgZv5DnjVcePR5v-A,16,56,117,False,False,False,False,IV
677b21c5-e092-4d66-a192-394fe0340c53,RANKED_SOLO_5x5,IRON,IV,mA3VyKphNFdgRQejaBdujMhArbXMq2p6zqAow9ngm2ZrJ8ZZww_77GcYlx7BIOsDwrzKIORIQi8OnA,0,39,64,False,False,False,False,IV
3011519f-50d2-4574-b39c-55feb6fe1fb8,RANKED_SOLO_5x5,IRON,IV,mmrWVdlsCd1V2Rh4OuaZau9Z5cCcZse49sBYLb1HfFZBMEF5glxcf-gKNk9pngKOW1gHGIuMsTh5wA,70,38,60,False,False,False,False,IV
b23c4ac4-7ac6-4191-8149-34d626b447b6,RANKED_SOLO_5x5,IRON,IV,1JoleG0b4gRxGRdexB8yo279Dd8l7wNKboTOPy7ke0v3FVJ8CDlsoow9aGT5eIJUtarfmVjz3PWDfA,60,18,42,False,False,False,False,IV
e332d3f6-3196-48c1-9d7c-afe42dbff2ef,RANKED_SOLO_5x5,IRON,IV,R04OeBLOLhqywq0Vor73cQiu-SmXyabbcN-PerypmN7JCVVYM1x3SwnV9Rc1T9r8Z9eo32YEVlqW3A,0,39,73,False,False,False,False,IV
5af96003-e05b-488d-8d9c-8ed36b132e7a,RANKED_SOLO_5x5,IRON,IV,snatnp-8X2MWI5RJYbBBECZH8CERQDCQDcWx-dKp-ihT5uZU9nmEPA9kxgxBwa7GCvG62PDtVk97fQ,45,23,50,False,False,False,False,IV
2b9d6d4c-b5b4-4422-841c-ddb8c16e0286,RANKED_SOLO_5x5,IRON,IV,YA1RUskG2BBCCJjE3aonWSt8mMFby_JbhltyeSVXB5Ni2sAXDj5a9sAumf9RGC0xpjx6syfZTp4igg,0,7,28,False,False,False,False,IV
05107422-0d17-404c-8ee3-dc836fd9b366,RANKED_SOLO_5x5,IRON,IV,18XMPSwRmGxSQD5wcT-VzQ7ORfIJXsOV2tFcCVxhkuzP_RVoK6KpZ5oTHv-js76isHxy2i1pQQTjAA,10,94,149,False,False,False,False,IV
734c25d8-b9e1-40e9-9d39-af9308e3d943,RANKED_SOLO_5x5,IRON,IV,HU98wKcHEbMuDWueuvTrgGeQFstYHh20DjIjgm_1G7KdntJquUWgeKdbnhNmmTFWd0w2ne-s_2p8IA,0,33,58,False,False,False,False,IV
70e976b7-d6c0-47e4-9177-63ea3376149a,RANKED_SOLO_5x5,IRON,IV,Q6sZJAWDd7TZ4hPC5iIeICfCxTZnncbqhp4v9hGjYn4WG6xaxiAmWrOug8y67FZAT53QjHjN7JHj6w,38,16,36,False,False,False,False,IV
4a9c1ba8-207d-4fcb-b501-4f55f4970fa3,RANKED_SOLO_5x5,IRON,IV,y2GA38k2IPddPgujxSyNoUMLgZcna8M4hW0xlGvDMEpeEEH7RdOtOz7By31fOGzwmeHkeey0GxW2TQ,37,17,36,False,False,False,False,IV
f680d92b-263a-4137-a389-43b962c05115,RANKED_SOLO_5x5,IRON,IV,T5B2Orda-XhLUHH8W0VXOTAxpw47_QcDk8p1GIjT-jrDvk3ICvcMLrP1guR8Zii6jVznTsnX9IzFIQ,92,25,56,False,False,False,False,IV
51e2baea-905d-46ae-9032-ab1997a0e648,RANKED_SOLO_5x5,IRON,IV,FTj-AJGcZB-CSEUlokV5VvvlviX9pXy8N3kQ2-Yw1v-egYqrWD5UEQ1UZNxxdONJ-zXmtTAYQfxjYg,89,7,21,False,False,False,False,IV
df60dd80-98c5-4da8-a67a-e9ba21693b1e,RANKED_SOLO_5x5,IRON,IV,ryG2QcylOmhLKx7IGTiooimtTzYqBabMKLRoPl-1_UclC-QxfsEWChJdWQLUgUMesl3ZwkQukDF_lw,0,36,81,False,False,False,False,IV
2cbf062b-1fb7-4783-9937-9b29c4a17827,RANKED_SOLO_5x5,IRON,IV,7TptIYT6nDFwIUzApT2F_-ZAhPPIhhU0eYglH5dTGhSP0ouKe-KWu3t3HNZXKDlJW7W7qlq21BSbgg,0,21,42,False,False,False,False,IV
22e1a344-4eb7-45aa-9d6c-d71f7b44aec7,RANKED_SOLO_5x5,IRON,IV,l042y0oUleGy_pztKKHEzBdzQFZi-CPUVNMQXlCElyZUNU7pAUJ2gSaNiNS0GzzsowZfOS7_wMQKRQ,37,12,30,False,False,False,False,IV
45db7f33-bff3-435c-91a5-2507bb1ddbfb,RANKED_SOLO_5x5,IRON,IV,_ubTe9AExnqvWkzlKA8OtkLUSlLRL4xhnopVCeGD9yEB7PwE7ruWZ3aYgqvROibUhyReY2zK3hPT_A,38,6,21,False,False,False,False,IV
26fc240b-0a6d-437f-a18c-d300216bf01c,RANKED_SOLO_5x5,IRON,IV,ffap9-h_hlPiQrmnz_UOTqh3INpjrxnOhBaARxII-d_vY3McEKbVpXbiu3kOE10eB2PUaTyHWAVMJg,55,62,106,False,False,False,False,IV
c341d292-591d-46e6-8908-e599de84328e,RANKED_SOLO_5x5,IRON,IV,-SmnZQJRzE6TS5voUxC-PGhQ2IFMybE3IdFPKSyKf_1qwxOv6A2VinHtvYI47-VmB-o1KnRpU5bYtQ,43,17,46,False,False,False,False,IV
df60dd80-98c5-4da8-a67a-e9ba21693b1e,RANKED_SOLO_5x5,IRON,IV,C7TmxalSvvlsaM2HF-DFOAGdmmHhk_sFifxkjFNhV2ZJnxlRfJ4AkZv8NhxNdIZZetltVmjkRKNREQ,47,31,49,False,False,False,False,IV
f3c0049f-8180-44fa-a805-94855ce5e148,RANKED_SOLO_5x5,IRON,IV,zXJhzpRcLGqAHd4dgFPq9_LHz9odPUJ8eBZW0WIyCcWl4FjpVUfQqQdpJN1ybrfmm5ZzfqmX462rpw,0,76,112,False,False,False,False,IV
22e1a344-4eb7-45aa-9d6c-d71f7b44aec7,RANKED_SOLO_5x5,IRON,IV,-4yDno4DwSslibbTo8KQp2lrJ2uuWphy01aPUx-1Gh4OFuhRjcLy-2jN8eirehNdYGIh4q7G40FCaA,45,12,27,False,False,False,False,IV
987c521c-f581-4596-aac9-7c511be3e61a,RANKED_SOLO_5x5,IRON,IV,kWg4Oq7sLhyScaUtHvBqDHK1tndY4uk6HXuHKbLifxVRq2xVdBrxT6EfCYXXFsfV3dmPeGxmo7DH2Q,0,48,86,False,False,False,False,IV
002a26bd-9bd1-4c6e-8dc6-1a4459893663,RANKED_SOLO_5x5,IRON,IV,bg9iEIgh4dHXiGL1wRgZ_MH4fDU0cZ50vLB-Oe8qO0BrEqr8y-bPyXFm8w6hoPIzUwMcIY9csVbTZQ,86,8,20,False,False,False,False,IV
4c2e0e4f-675c-40a6-b4ac-b4cd39028531,RANKED_SOLO_5x5,IRON,IV,Mvbyctzf1yYlnC7AyMd9319Gqkxec9yMsSlhZUkdwy0I7a-KiWy6efj9RUkFEvPhzJI10OhiIDrVrQ,0,41,67,False,False,False,False,IV
7de047c5-e8d5-4cb5-a8fe-5ea6daf7aa73,RANKED_SOLO_5x5,IRON,IV,UuqJuY13BVzyjdL0rMBY7rSkeBCCm1QEWwQRbz1Lz7ruvoaJNm9JQ81zXkaq-xJLjiGxBjIf92aGpw,33,25,47,False,False,False,False,IV
d308fdc0-25f9-490e-9385-b8f8549a4915,RANKED_SOLO_5x5,IRON,IV,YZecc0d0rmCRPeEG52UyqKVPM9S91vE854A1N1KGIJyC6nKIAPONul9BKKyr9ak8aggODiRy5WpJyw,50,53,76,False,False,False,False,IV
9a175b64-bd3e-4cb1-8b9e-b388937d54a0,RANKED_SOLO_5x5,IRON,IV,OJ42AMtfSax8Nb8ZD70g9UgwMOWu7LogZFigQ8OabnTPfSKAFpgjw6b-RJ-B9ZBbLzL2rZ-V0diMwg,39,28,47,False,False,False,False,IV
d25f161f-481e-4866-8807-50022d19cf38,RANKED_SOLO_5x5,IRON,IV,nyGUJBe-wQT_KdSKP4eWCjDIfWBDaX1_SUYHvpYJc9R7-9SZ9vCvRXHXsIjs1w3WJVYLw5CxuMrvfw,83,3,17,False,False,False,False,IV
987c521c-f581-4596-aac9-7c511be3e61a,RANKED_SOLO_5x5,IRON,IV,Ne9qXGn-LKFYjR9GDXMxA2u0flsYT2mkcLMAfEKXvayyzPlf1NDvvyUESFhpjBgkuOycRYAr5yAkVQ,15,21,37,False,False,False,False,IV
6a1f796e-6bda-493e-8baa-ba3ce788166e,RANKED_SOLO_5x5,IRON,IV,UrTikF1pi8rRLf7IFxRZV_acYD9pTFWdaMYu1wDHbBSw98T_LxTKvJCl8V0dN4emJeae_SnO3pt8Vw,78,10,31,False,False,False,False,IV
ff01f684-35b6-4b1e-b24e-265570c39b73,RANKED_SOLO_5x5,IRON,IV,fBuZ6gaTAuIy1jmXbDBrOB-FlpSyIchaQvSMWSKvSzSzfvpJCP4zKlTM2EIBzhbZuQjyM5NazYVs_g,0,27,50,False,False,False,False,IV
84c1eb7e-bc4d-4b40-a996-8a177bc3380f,RANKED_SOLO_5x5,IRON,IV,7hgE-EdiVjm92vDrHjGR4zeyprH8_wMUDOlQfUE40fcEAFb3ZK4fmU6gw_b0jGg97JQX-5clotNsKg,86,6,19,False,False,False,False,IV
e3986a31-4e4b-4c33-8264-62f975ede2b0,RANKED_SOLO_5x5,IRON,IV,9gh9LKQypwh73sP0KdI8UKJcGezUs3f0k9yJBGydBeNa9fcITX8AUNgYFxshmrXoo5wPFrJo9Tdthw,49,27,49,False,False,False,False,IV
9c80eb4e-6ab7-41f2-97fc-3470bc898bd3,RANKED_SOLO_5x5,IRON,IV,R0_DDDeF-SpzddCeJkeIjDCLxvX9LfU6ZUOYaHVvm0ZIs6kJHv3RQIN5LyNv34zF3dnMI3KGBytrJg,30,19,34,False,False,False,False,IV
9c80eb4e-6ab7-41f2-97fc-3470bc898bd3,RANKED_SOLO_5x5,IRON,IV,TatECC2DrqlhUH8iVS7uHg0Lx_nwIE7qHKB684Llts7njJ5ljFEV0IjZQ1yhVVFOrJ1CkhKAXQNLKg,40,31,58,False,False,False,False,IV
0e6de055-ef3e-4b9a-853c-b2af69703d3e,RANKED_SOLO_5x5,IRON,IV,P3PuLyPBelgAzEVVqPbzXfirA0gx86EjwGP-Rye4GHm6L-ekELwRludyEUD3oc5V1TqAGWPkMHM5xg,87,6,19,False,False,False,False,IV
5d4e38fd-991d-48ef-9b70-ffb5913599d0,RANKED_SOLO_5x5,IRON,IV,oYlK0nxZxQ4-wLlDBQYnjcnpwxm6-4sejm6rboKWzB8Ub55qHaYL0Gh96Gxh7m9vuL1BAeZgAeu2OA,42,16,33,False,False,False,False,IV
f995dc4b-20f1-4adf-8090-8f46faa1043e,RANKED_SOLO_5x5,IRON,IV,DZw276ACZbubVR1pCTUuevkqfZxCBHsdpzHpPhmyrgwafKKtYVJ02MP8k_WUk59zk4WK67Ic2RD29A,20,56,87,False,False,False,False,IV
9e334773-eb3b-487d-9c07-de38091bb9cd,RANKED_SOLO_5x5,IRON,IV,lMZ0GZ92plh6Xs07_pTL093lcNscfLVpOnB6GL0yjrbSdGxUoumnyJk0eXjoo3a4iiqjirmiIKu8WA,95,10,22,False,False,False,False,IV
6ab3906a-4d34-43ec-bbff-ccb8553fe2c7,RANKED_SOLO_5x5,IRON,IV,7RE1nGVwjECpCckol304zr7m1zK7P2xVE3_NvcQn-3gN5wrQm3ois0mhLYvj3RnZi7Kyj2NCH-A-bg,0,65,107,False,False,False,False,IV
e939ed06-6aed-42a0-b0ed-fecfb7444985,RANKED_SOLO_5x5,IRON,IV,84KtPi2h8roCv-TJ1VWLPxCnyDQIzxYNIdBggzcDJxzt6vPt1JzufcRfTuU5Ytfabj7Uw54_vweKFQ,94,15,31,False,False,False,False,IV
05107422-0d17-404c-8ee3-dc836fd9b366,RANKED_SOLO_5x5,IRON,IV,ewDq8sUqHo9tnqrJriDci8yipPstAJMIFQMDF0W-dmn4FMVSUv7HJtxrp0UWfn-G2jMK8WtOtSaQvQ,68,36,58,False,False,False,False,IV
9a175b64-bd3e-4cb1-8b9e-b388937d54a0,RANKED_SOLO_5x5,IRON,IV,wqhOikzaaCej7yRHZphhi7U1ma2KtyC7tka0bAyHxaCtd89z8zYUAAK7AZavYeJrbp69ofLXe9DeNw,0,24,47,False,False,False,False,IV
de6a1172-6c80-41bf-9b76-230d5b329a4b,RANKED_SOLO_5x5,IRON,IV,eNU5gmKORs0jMLbYt0CLA2Y9tXwIo_0q5vDDZ6eWLymyhP8vPqmaYWuFaeabBiHhg_-rapRSzK1Vdw,0,41,80,False,False,False,False,IV
d04489b0-bd88-4c88-80b4-08793b6a109b,RANKED_SOLO_5x5,IRON,IV,_skaQW4BGu7yU4JPxByWQrtAtxRR-mSnkztNJiW9N0S67oxcViiblm2q62kuAJiaDKkJjfcnQR479A,16,43,69,False,False,False,False,IV
a908e5ae-4d0e-4a7a-9e9b-9a01bc3b4524,RANKED_SOLO_5x5,IRON,IV,XOI9QANHIVjsfLd5pFY4RNZsjKbgqcnpHahIwmLtu6Jx36tn_CxiRsLqVjIokOTi8wrcWTIgvc2zng,99,44,71,False,False,False,False,IV
e319419f-7590-4beb-9b2c-63762cd2592c,RANKED_SOLO_5x5,IRON,IV,34x1rV-k-lwh5KRd6CsBpzbpffCnL7oScyT7kwT-2ourzq6lEihaVLptgQJrWNTAk0MqTkqgCg_52A,84,3,19,False,False,False,False,IV
616d3734-519b-4c19-8fb3-ff54df9ffa06,RANKED_SOLO_5x5,IRON,IV,TwlWJFCqtbmsE-9Sh3Nzk_nLy5K8xdjhkRc_Hy4wjgoMDWAI-2fQbvdEs18-kvliQlcBNeXd4U-iGQ,51,46,65,False,False,False,False,IV
9e12236f-8494-41c3-944c-3d7ff1de44df,RANKED_SOLO_5x5,IRON,IV,9SI1PhZLlEY6ETbZ9ZmiJvmgiw5nfoQ2Fq0-VFSFvFvkftMLBdh5PrQQXo7Uzkt1-nggZ7sKJrqQig,5,13,40,False,False,False,False,IV
7e4d593e-86d7-4739-9c7a-4fb87c31f5aa,RANKED_SOLO_5x5,IRON,IV,TsJaVMJYGN9VX3JfIYrVFotAlCZFnKsfnzxgplnFUxefDTcezYKKisy4VUMTOQ3MdqnUD8Pns34diw,32,16,47,False,False,False,False,IV
6feb0ab8-fb51-4382-b52c-1f05950a133a,RANKED_SOLO_5x5,IRON,IV,zzHSb9GeaA5vhPTVMRaPnaZYbgNxr5nHTpPRh5mulnBNGTQv4kh899o_ce_T0xC1foaF3K1omXyHRw,33,12,32,False,False,False,False,IV
2cbf062b-1fb7-4783-9937-9b29c4a17827,RANKED_SOLO_5x5,IRON,IV,qlCdHYpSUuFTrIzKHaXXkZmb8t8fBvURlwzNkr2AToS-HEVVe1-AZG2mH7091ZEZBUy0qtUleRILqA,93,52,71,False,False,False,False,IV
3cd0355f-8a0e-407e-a305-1af18d3c8b30,RANKED_SOLO_5x5,IRON,IV,KCYMd4PWaAgCKocLymH-n-vmsMHFZaRBG1FpsmMWf6mm58_WTAFBUjk6doF_Nd6ZIprI5ilarfTL_A,0,27,56,False,False,False,False,IV
3c761652-bacb-45d0-b589-c7ec38bdf0e9,RANKED_SOLO_5x5,IRON,IV,y5ixfZh_EH3X59p2EscUs3tvp8_LGEpN-ubcVCR3Qjc5W3QogWsk-QKNOglQpr_YglAdJkHqrcMv9g,86,76,105,False,False,False,False,IV
5b829c66-c2f3-4d10-ab83-7343873e9113,RANKED_SOLO_5x5,IRON,IV,EcQB3hjV2WIxT09awG373k1r9XFRxzQiWiC0kh1yMSAyfUgWD7lhnS8srRytsY4aWZs4iVQc4jt3Gw,40,16,36,False,False,False,False,IV
88b71f1a-89c5-4782-808f-08e81b5731ba,RANKED_SOLO_5x5,IRON,IV,Y4R9jbEiClAMpkyTkUBwPVO27EZp9eA74aFK4HlEB4TQkv7yB0xOmwM6BPOkxsTTrrc_roaAODz6dg,10,69,96,False,False,False,False,IV
8e8707ca-00a3-4395-91d4-3b8a82aa725e,RANKED_SOLO_5x5,IRON,IV,HFJTcWEcPZ_OjFrJkl-8mm3rdpXjkIFgXxyJouT8ErwtYGBgHKeOaUwwm-I1jgdwgAN1ds-sOyclEg,0,70,104,False,False,False,False,IV
89dcce1f-198e-4d67-8451-00a0eab616d2,RANKED_SOLO_5x5,IRON,IV,b-TZGoEyZwqiUHxjoFfnRLj-QPjucYwvWYjWmn3dL20FkOPACPEBzT3l2IJRmy5j3018kynnGmiUow,77,111,137,False,False,False,True,IV
643ab36e-26bb-41fd-8cd5-db2aef9c0432,RANKED_SOLO_5x5,IRON,IV,EfPto1v1FzexZ-_F2b23UirCN-aQUHFBbaJV-mIW4msh-8DNH_0Tgqu4Q2oEzjfOEAcntkBI16VmZw,46,8,21,False,False,False,False,IV
c3252fee-06a3-4442-8be9-db938cf74633,RANKED_SOLO_5x5,IRON,IV,cz_YPSU1qq4wtdWk4MPaaa3RDufX65CjsoF63YZc0u5C-kKN1H7sHKvww0iXgX-73tAxsU0gslPtcg,99,18,47,False,False,False,False,IV
32251f0a-e355-422a-bd33-af68e6898e60,RANKED_SOLO_5x5,IRON,IV,91fwA7iVCGL8Pqi6a_d3g-2d4oyTLQLg7F0f0u3aMp9hZgfq5ws85TI74lgUqxg2EoBhzDN4Apvu5w,53,49,69,False,False,False,False,IV
f29771f4-46e7-484f-a200-0eb4ee014076,RANKED_SOLO_5x5,IRON,IV,r-Q6RtsxmdCL8bP1KKti8znF_osIw__xEYLPPYmEjwmOGe_LJWs-rMw6q27TAMSVIJpR-h8a_FZphQ,0,37,77,False,False,False,False,IV
97dd4cb5-c0b1-4937-b3da-29c9828af0a8,RANKED_SOLO_5x5,IRON,IV,R1tbn89C9s4G64FnQQqSVkPhnFhnh6AyvvJqK0Jmx3zBMYRa2IhDcsXfXVYzWKN0EOgkHnnsXow9rA,57,7,22,False,False,False,False,IV
522f05fc-ba9c-489b-9b5b-b615e57d8da3,RANKED_SOLO_5x5,IRON,IV,qxIybyh0_MzxQjoK2CfG5ikhbfvEzRblxTEwaorDROLWpqc96KwTaFJqdFQZCORcqJcV4E8B8KhVzQ,94,6,21,False,False,False,False,IV
91b0ab0a-faa1-4f22-8850-b5f4bed5482f,RANKED_SOLO_5x5,IRON,IV,55ixblBNKltAFb5dkC8bz_9b35KtYlgkh29mVrfe2ZAZMOfNzxxEry0O6q5ULBAUr0LgHNS-OTuBdg,16,11,30,False,False,False,False,IV
10019f46-4e2b-4bdf-836a-f8cddfd0d3b2,RANKED_SOLO_5x5,IRON,IV,JGwgHTwE_oQAo4qPEEFN-URFlHcOXVDoDN_MwpmEDiWzuF9jdiTCrWUgxm4Qx85IkIC4nTqU1i2Cyw,84,13,26,False,False,False,False,IV
1156c3f4-4714-49db-aad9-81c17f92ba8d,RANKED_SOLO_5x5,IRON,IV,m-tcGIlCdEOo5mubxP9zkB4Q3K_RUZkTPSJ4TZ7aFjx5ufiYs-HZyerMW0aqHj1Qb_Kz3JiMs2UqFg,89,69,100,False,False,False,False,IV
b7c98eb1-453a-4a70-998f-0d366baef1c6,RANKED_SOLO_5x5,IRON,IV,u3YqVuzifImMpSC4y16ZCHq3Yx66-_jhp-mKQEI1b9c1w2mWJEkIDq0kWpuqiKtTJRJZ7wZzIHTeJQ,48,74,112,False,False,False,False,IV
a8592654-6224-4c11-a013-9761937df6e9,RANKED_SOLO_5x5,IRON,IV,vsDvLFLu-8R7Yy2rQvj42xj0Wrv2eWNKmxPsDiTQRsoFd9QTRTiBO60E3e5Zays1yfgbKLex12gP6g,20,30,74,False,False,False,False,IV
2e63b52e-ad77-42eb-be2c-20d0b3b8435b,RANKED_SOLO_5x5,IRON,IV,i-dxCxU4FnLV2Muzokk_5g1XVQBn4CzPnpgp9clgcpsiouoRryNhKG8PCE5rU3OTOdHEkJmfQA26cg,85,134,168,False,False,False,False,IV
6feb0ab8-fb51-4382-b52c-1f05950a133a,RANKED_SOLO_5x5,IRON,IV,bPzK-iI9K2tnd0zM70aYyfws_oQ_4PDrBlGcliQ6NtdMtN7GJg1ansR6_Zw1KzBVyHx1_JoSQbR-gw,31,21,38,False,False,False,False,IV
3b1e43ba-f77c-4e76-9d7f-49be5553e0f7,RANKED_SOLO_5x5,IRON,IV,nk_Lq2PRjWVbCInjodiExLy-6isHIUnnRh9zbQagr9ksjhXRNcqakfvyqbogk6sas_Q2y55_Xua75w,0,27,60,False,False,False,False,IV
e6d5e233-6e51-4c90-8079-238146891ff3,RANKED_SOLO_5x5,IRON,IV,qQhcXS-kIHc2XOaAXO5e3YS8A9kKSu1leSC06uxSz9BQM1fPAiXAde6kPU0S5aZhSQTWnkJbsVFLxw,4,42,81,False,False,False,False,IV
517287dd-20a3-43fd-8b51-5cdc88542731,RANKED_SOLO_5x5,IRON,IV,4m8E4crxDii7Ac4ek2HL_lmipuK-Kwa7zxJ7Gt1lixdtdlDMqkIwFUpGHAiUks8O8-O8Om_BT5nzDQ,0,18,43,False,False,False,False,IV
ff988bfd-74a5-4525-b3dc-8278b0b62d01,RANKED_SOLO_5x5,IRON,IV,KSNxyexTSv6jE2Md30aVfl9Qwo9JuU3XNCHnGBjIouEWL41Z3A5f79cl5VYbPDSHl3Wjbnv0FWycrw,76,2,17,False,False,False,False,IV
59467b25-256c-4a39-b9ee-af817b3573ea,RANKED_SOLO_5x5,IRON,IV,A1mOfPfoaBJq2gqtBmBv2uSH8nRVVypXu1-sRc0UTtIvvPbE_hQVETnQ9dRMKsMeVIsnfu4HLh6lCQ,51,79,111,False,False,False,False,IV
